answer,is_true
HBOHNBLHBPMHBOHNBLHBPMHBOHNBLHBPMHBMHBGNBMaOBGDMBEBMBCCPQBGNOBCBPMReBM,0
HBOHNBLHBPQHBGDMHBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMRBGOBPCBMeBMR,1
HBOHNBLHBPQHBLBGDMHBMaOBGDMBEBMBCCPQBGBCNOBCBPRBGBCBMeBR,0
HBOHNBLHBPMHBOHNBLHBPMHBOHNBLHBPMHBMHBGNBMaOBGDMBEBMBCCPQBGNOBCBPMReBM,0
HBOHNBLHBPMHBOHNBLHBPMHBOHNBLHBPMHBMHBGNBMaOBGDMBEBMBCCPQBGNOBCBPMReBMR,0
HBOHNBLHBPMHBOHNBLHBPMHBOHNBLHBPMHBMHBGNBMaOBGDMBEBMBCCPQBGNOBCBPMReBMR,0
HBOHNBLHBPMHBOHNBLHBPMHBOHNBLHBPMHBMHBGNBMaOBGDMBEBMBCCPQBGNOBCBPMReBMR,0
HBOHNBLHBPQHBMHBMBGDMaOBGDMBEBMBCCPQBGNOBCBPCBMReBCBMR,1
HBOHNBLHBPQHBLBGDMaOBGDMBEBLBCCPQBCGNOBCBPReBCOBPR,0
HBOHNBLHBPQHBLBGDMaOBGDMBEBLBCCPQBCGNOBCBPMReBCOBPMR,0
HBOHNBLHBPQHBLBGDMaOBGDMBEBLBCCPQBCGNOBCBPMReBCOBPMR,0
HBOHNBLHBPQHBMHBGDMaOBGDMBEBLBCCPQBCGNOBCBPMReBCOBPMR,0
HBOHNBLHBPQHBMHBGDMaOBGDMBEBLBCCPQBCGNOBCBPMReBCOBPMR,0
HBOHNBLHBPQHBMHBGDMaOBGDMBEBLBCCPQBCGNOBCBPMReBCOBPMR,0
HBOHNBLHBPQHBMHBGDMaOBGDMBEBLBCCPQBCGNOBCBPMReBCOBPMR,0
HBOHNBLHBPQHBMHBGDMaOBGDMBEBLBCCPQBCGNOBCBPMReBCOBPMR,0
HBOHNBLHBPQHBMHBGDMaOBGDMBEBLBCCPBCGNOBCBPMeBCOBPMR,0
HBOHNBLHBPQHBMHBGDMaOBGDMBEBLBCCPQBCGNOBCBPMReBCOBPMR,0
HBOHNBLHBPQHBMHBGDMaOBGDMBEBLBCCPQBCGNOBCBPMReBCOBPMR,0
HBOHNBLHBPQHBMHBGDMaOBGDMBEBLBCCPQBGBCNOBCBPMReBCOBPMR,0
HBOHNBLHBPHBOHNBLHBPQHBLBLBMBODPMBODLABPMBODLABPMBODLABPMBODLOBCBCBPCDPMeDMR,0
HBOHNBLHBPQHBMHBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReBCOBPMR,1
HBOHNBLHBPMHBMHBGNBMaOBGDMBEBMBCCPQBGNOBCBPMReBMR,0
HBOHNBLHBPHBOHNBLHBPQHBSDTGQDLDLDLDLDLDLDRMHBGDLBMHBGDMaOBGDMBEDMBCCPQBGBCBSBTMRBGOHPBCBMBODLBPMeDMR,0
HBOHNBLHBPQHBGDMcOBAGDPQaOHBGDMBEBMBCCPQBCGNOBCBPMRBGBCBMReBMR,1
HBOHNBLHBPHBOHNBLHBPQHNBMHBSDTGQDLDLDLDLDLDLDRMHBGDLBMHBGDMaOBGDMBEBMBCCPQBGBCBSBTMRBGOHPBCBMBODLBPMeDMR,0
HBOHNBLHBPHBOHNBLHBPQHNBMHBSDTGQDLDLDLDLDLDLDRMHBGDLBMHBGDMaOBGDMBEBMBCCPQBGBCBSBTMRBGOHPBCBMBODLBPMeDMR,0
HBOHNBLHBPHBOHNBLHBPQHNBMHBSDTGQDLDLDLDLDLDLDRMHBGDLBMHBGDMaOBGDMBEBMBCCPQBGBCBSBTMRBGOHPBCBMBODLBPMeDMR,0
HBOHNBLHBPMHBMHBGNBMaOBGDMBEBMBCCPQBGNOBCBPMReBMR,0
HBOHNBLHBPQHBLBGDMHBMaOBGDMBEBMBCCPQBGBCNOBCBPRBGBCBMeBR,0
HBOHNBLHBPQHBLBGDMHBMaOBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBR,0
HBOHNBLHBPQHBGDMHBaOBMBEBMBCCPMQBGNOBCDPMReBCCCBMR,0
HBOHNBLHBPQHBLBGDMHBMaOBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMHBaOBMBEBMBCCPMQBGBCNOBCDPMReBCCCBMR,0
HBOHNBLHBPQHBGDMHBMaOBMBEBMBCCPMQBGBCNOBCDPMReBCCCBMR,1
HBOHNBLHBPQHBGDMHBMaOBMBEBMBCCPMQBGBCNOBCDPMReBCBMR,1
HBOHNBLHBPQHBGDMHBMaOBMBEBMBCCPMQBGBCNOBCDPMReBCCCBMR,1
HBOHNBLHBPQHBGDMHBMaOBMBEBMBCCPMQBGBCNOBCDPMReBCCCBMR,1
HBOHNBLHBPQHBGDMHBMaOBMBEBMBCCPMQBGBCNOBCDPMReBCCCBMR,1
HBOHNBLHBPQHBGDMHBMaOBMBEBMBCCPMQBGBCNOBCDPMReBCCCBMR,1
HBOHNBLHBPQHBGDMHBMaOBMBEBMBCCPMQBGBCNOBCDPMReBCCCBMR,1
HBOHNBLHBPQHBGDMHBMaOBMBEBMBCCPMQBGBCNOBCDPMReBCCCBMR,1
HBOHNBLHBPQHBGDMHBMaOBMBEBMBCCPMQBGBCNOBCDPMReBCCCBMR,1
HBOHNBLHBPQHBGDMHBMaOBMBEBMBCCPMQBGBCNOBCDPMReBCCCBMR,1
HBOHNBLHBPQHBGDMHBMaOBMBEBMBCCPMQBGBCNOBCDPMReBCCCBMR,1
HBOHNBLHBPQHBGDMHBMaOBMBEBMBCCPMQBGBCNOBCDPMReBCCCBMR,1
HBOHNBLHBPQHBGDMHBMaOBMBEBMBCCPMQBGBCNOBCDPMReBCBMR,1
HBOHNBLHBPQHBGDMHBMaOBMBEBMBCCPMQBGBCNOBCDPMReBCBMR,1
HBOHNBLHBPQHBGDMHBMaOBMBEBMBCCPMQBGBCNOBCDPMReBCBMR,1
HBOHNBLHBPQHBGDMHBMaOBMBEBMBCCPMQBGBCNOBCDPMReBCBMR,1
HBOHNBLHBPQHBGDMHBMaOBMBEBMBCCPMQBGBCNOBCDPMReBCBMR,1
HBOHNBLHBPQHBGDMHBMaOBMBEBMBCCPMQBGBCNOBCDPMReBCBMR,1
HBOHNBLHBPQHBGDMHBMaOBMBEBMBCCPMQBGBCNOBCDPMReBCBMR,1
HBOHNBLHBPQHBGDMHBMaOBMBEBMBCCPMQBGBCNOBCBPMReBCBMR,1
HBOHNBLHBPHBOHNBLHBPQHNBMHBGDLBMHBGDMaOBGDMBEBMBCCPQBGBCBSBTMRBGOHPBCBMBODLBPMeDMR,0
HBOHNBLHBPHBOHNBLHBPQHNBMHBGDLBMHBGDMaOBGDMBEBMBCCPQBGBCBSBTMRBGOHPBCBMBODLBPMeDMR,0
HBOHNBLHBPQHBGDMHBMaOBMBEBMBCCPMQBGBCNOBCBPMReBCCCBMR,1
HBOHNBLHBPQHBGDMHBMaOBMBEBMBCCPMQBGBCNOBCBPMReBCCCBMR,1
HBOHNBLHBPQHBGDMHBMaOBMBEBMBCCPMQBGBCNOBCBPMReBCCCBMR,1
HBOHNBLHBPQHBGDMHBMaOBMBEBMBCCPMQBGBCNOBCBPMReBCCCBMR,1
HBOHNBLHBPQHBGDMHBMaOBMBEBMBCCPMQBGBCNOBCBPMReBCCCBMR,1
HBOHNBLHBPQHBGDMHBMaOBMBEBMBCCPMQBGBCNOBCBPMReBCCCBMR,1
HBOHNBLHBPQHBGDMHBMaOBMBEBMBCCPMQBGBCNOBCBPMReBCCCBMR,1
HBOHNBLHBPQHBGDMHBMaOBMBEBMBCCPMQBGBCNOBCBPMReBCCCBMR,1
HBOHNBLHBPQHBGDMHBMaOBMBEBMBCCPMQBGBCNOBCBPMRBGBCCCBMR,1
HBOHNBLHBPQHBGDMHBMaOBMBEBMBCCPMQBGBCNOBCBPMRBGBCCCBMeBLR,0
HBOHNBLHBPQHBGDMHBMaOBMBEBMBCCPMQBGBCNOBCBPMRBGBCCCBMeBMR,1
HBOHNBLHBPQHBGDMHBMaOBMBEBMBCCPMQBGBCNOBCBPMRBGBCCCBMeBMR,1
HBOHNBLHBPQHBGDMHBMaOBMBEBMBCCPMQBGBCNOBCBPMRBGBCCCBMeBMR,1
HBOHNBLHBPQHBGDMHBMaOBMBEBMBCCPMQBGBCNOBCBPMRBGBCCCBMeBMR,1
HBOHNBLHBPQHBR,0
HBOHNBLHBPQHBGDMHBMaOBMBEBMBCCPMQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMHBMaOBMBEBMBCCPMQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMHBMaOBMBEBMBCCPMQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMHBMaOBMBEBMBCCPMQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMHBGDMaOBMBEBMBCCPMQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMHBGDMaOBMBEBMBCCPMQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMHBGDMaOBMBEBMBCCPMQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMHBGDMaOBMBEBMBCCPMQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMHBGDMaOBMBEBMBCCPMQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMHBLBGDMaOBMBEBMBCCPMQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMHBLBGDMaOBMBEBMBCCPMQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMHBLBGDMaOBMBEBMBCCPMQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMHBLBGDMaOBMBEBMBCCPMBGBCNOBCBPMBGBCBMeBMR,1
HBOHNBLHBPQHBGDMHBLBGDMaOBMBEBMBCCPMBGBCNOBCBPMBGBCBMeBMR,1
HBOHNBLHBPQHBGDMHBLBGDMaOBMBEBMBCCPMBGBCNOBCBPMBGBCBMeBMR,1
HBOHNBLHBPQHBGDMHBLBGDMaOBMBEBMBCCPMBGBCNOBCBPMBGBCBMeBMR,1
HBOHNBLHBPQHBLBMHBMBGDMaOBGDMBEBMBCCPBGBCNOBCBPMBGBCBMeBMR,1
HBOHNBLHBPQHBLBMHBMBGDMaOBGDMBEBMBCCPBGBCNOBCBPMBGBCBMeBMR,1
HBOHNBLHBPQHBLBMHBMBGDMaOBGDMBEBMBCCPBGBCNOBCBPMBGBCBMeBMR,1
HBOHNBLHBPQHBLBMHBGDMBGDMaOBMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBLBMHBGDMBGDMaOBMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBLBMaOBGDMBGEBMBCCPQBGBCBSBTMRBGBCBeBR,0
HHBOHNBLHBPB,0
,0
HBOHNBLHBPQHBLBMaOBGDMBGEBMBCCPQBGBCBSBTMRBGBCBeBR,0
,0
,0
,0
,0
HBOHNBLHBP,0
,0
,0
,0
,0
,0
HBOHNBLHBPQHBLBMaOBGDMBGEBMBCCPQBGBCOBCBPMRBGBCBeBR,0
,0
HBOHNBLHBPQHBGDMHBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMRBGOBPCBMeBMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQcOBAGDPQBGBCNOBCBPMRRBGBCBMeBMR,1
,0
,0
HBOHNBLHBPQHBLBMaOBGDMBGEBMBCCPQBGBCOBCBPMRBGBCBMeBMR,0
,0
,0
HBOHNBLHBPQHBLBMaOBGDMBEBMBCCPQBGBCOBCBPMRBGBCBMeBMR,0
HBOHNBLHBPQHBLBMaOHBGDMBEBMBCCPQBGBCOBCBPMRBGBCBMeBMR,0
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQcOBAGDPQBGBCNOBCBPMRRBGBCBMeBMR,1
HBOHNBLHBPQHBLBMaOHBGDMBEBMBCCPQBGBCOBCBPMRBGBCBMeBMR,0
HBOHNBLHBPQHBLBMaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMBGDaOBEBLBCCPQcOBPRR,0
,0
HBOHNBLHBPQHBLBMaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBLBMaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBLBMBGDaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,0
HBOHNBLHBPQHBLBMBGDMaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPMHBOPQHBMBODPMBODLABPM,0
HBOHNBLHBPQHBGDMBGDaOBEBLBCCPQcOBAGDPQBGBCNOBCBPMRRBGBCBMeBMR,0
HBOHNBLHBPQHBGDMHBGDaOBEBLBCCPQcOBAGDPQBGBCNOBCBPMRRBGBCBMeBMR,0
HBOHNBLHBPQHBGDMaOBEBLBCCPQHBGDcOBAGDPQBGBCNOBCBPMRRBGBCBMeBMR,0
HBOHNBLHBPQHBGDMaOHGDMBEBLBCCPQcOBAGDPQBGBCNOBCBPMRRBGBCBMeBMR,0
HBOHNBLHBPQHBGDMaOHGDMBEBLBCCPQcOBAGDPQBGBCNOBCBPMRRBGBCBMeBMR,0
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQcOBAGDPQBGBCNOBCBPMRRBGBCBMeBMR,1
HBOHNBLHBPQHBSDTMaOHPR,0
HBOHNBLHBPQHBSDTMaOHBGDMBEMBCCPMR,0
HBOHNBLHBPQHBLBMHBMBGDMaOBGDMBEBMBCCPQBGBCNOBCBPRBGBCBMeBMR,0
HBOHNBLHBPQHBLBMHBMBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQBGDMaOBGDMBEBMBCCPQBODLBCDPMBODLABSBTPMRBGDMaOBGDMBEBLBMBCCPQBGBCBMBGBCBMReDM,0
HBOHNBLHBPQHBLBMBGDMaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQBGDMaOBGDMBEBMBCCPQBODLBCDPMBODLABSBTPMRBGDMaOBGDMBEBLBMBCCPQBGBCBMBGBCBMReBMR,0
HBOHNBLHBPQBGDMaOBGDMBEBMBCCPQBODLBCDPMBODLABSBTPMRBGDMaOBGDMBEBLBMBCCPQBGBCBMBGBCBMReBMR,0
HBOHNBLHBPHBOPQBGDMaOBGDMBEBMBCCPQBODLBCDPMBODLABSBTPMRBGDMaOBGDMBEBLBMBCCPQBGBCBMBGBCBMReBMR,0
HBOHNBLHBPHBOPQBGDMHBMBODPMBODLABPHNBGOHNPBOBNfOHPPMcOBGGDPQBODPMR^QBODLBPMaOHBGDMBEBMBCCPQBODLOBCBPPMRaOBGDMBEBMBCCPQBODLBCDPMBODLABSBTPMRBGDMaOBGDMBEBLBMBCCPQBGBCBMBGBCBMReBMR,0
HBOHNBLHBPHBOPQBGDMHBMBODPMBODLABPHNBGOHNPBOBNfOHPPMcOBGGDPQBODPMR^QBODLBPMaOHBGDMBEBMBCCPQBODLOBCBPPMRaOBGDMBEBMBCCPQBODLBCDPMBODLABSBTPMRBGDMaOBGDMBEBLBMBCCPQBGBCBMBGBCBMReBMR,0
HBOHNBLHBPHBOPQBGDMHBMBODPMBODLABPHNBGOHNPBOBNfOHPPMcOBGGDPQBODPMR^QBODLBPMaOHBGDMBEBMBCCPQBODLOBCBPPMRRBGDMaOBGDMBEBLBMBCCPQBGBCBMBGBCBMReBMR,0
HBOHNBLHBPHBOPQBGDMHBMBODPMBODLABPHNBGOHNPBOBNfOHPPMcOBGGDPQBODPMR^QBODLBPMaOHBGDMBEBMBCCPQBODLOBCBPPMRRBGDMaOBGDMBEBLBMBCCPQBGBCBMBGBCBMReBMR,0
HBOHNBLHBPQHBLBMBGDMaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
,0
,0
HBOHNBLHBPQHBMcOBAGDPQBGNBMRaOHBGDMBEBMBCCPQcONOBCBPEBPQBGNOBCBPMRReBMRHBOPQHBLBMBODPMBODLABPMHNBGOHNPBOBNfOHPPMcOBGGDPQBODPMR^QBODPMaOBGDMBEBMBCCPQBODLBCBPMRBODLBOBLBPPMRR,0
HBOHNBLHBPMHBOHNBLHBPQHBMHBGNBMaOBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPMHBOHNBLHBPQHBMHBGNBMaOBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPMHBOHNBLHBPQHBMHBGNBMaOBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPMHBOHNBLHBPQHBMHBGNBMaOBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
,0
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPBCGNOBCBPMHBGBCBMeBMRHBGDMHNBGOHNPBOBNfOHPPMNOBCDPGDMNOBCDPGDMNOBCDPGDMNOBCDPGDMNOBCDPGDMHBGBOBLBPMBODLBPM,0
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPBCGNOBCBPMHBGBCBMeBMRHBGDMHNBGOHNPBOBNfOHPPMNOBCDPGDMNOBCDPGDMNOBCDPGDMNOBCDPGDMNOBCDPGDMHBGBOBLBPMBODLBPM,0
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPBCGNOBCBPMHBGBCBMeBMRHBGDMHNBGOHNPBOBNfOHPPMNOBCDPGDMNOBCDPGDMNOBCDPGDMNOBCDPGDMNOBCDPGDMHBGBOBLBPMBODLBPM,0
HBOHNBLHBPQcOBAGDAABEDPQHBGDMaOHBGDMBEBMCCBPQcONOBCDPEBPQBNGNOBCDPMRReBCBMRR,0
